year,week,region,loc,state,number,population,incidence_ratio
1966,45,Midwest,3,AR,0,1899000,0
1966,46,Midwest,3,AR,0,1899000,0
1966,47,Midwest,3,AR,0,1899000,0
1966,48,Midwest,3,AR,0,1899000,0
1966,51,Midwest,3,AR,0,1899000,0
1966,52,Midwest,3,AR,0,1899000,0
1967,42,Midwest,3,AR,1,1901000,0.05
1967,45,Midwest,3,AR,0,1901000,0
1967,46,Midwest,3,AR,0,1901000,0
1967,47,Midwest,3,AR,0,1901000,0
1967,48,Midwest,3,AR,0,1901000,0
1967,49,Midwest,3,AR,0,1901000,0
1967,50,Midwest,3,AR,0,1901000,0
1967,51,Midwest,3,AR,0,1901000,0
1967,52,Midwest,3,AR,0,1901000,0
1968,42,Midwest,3,AR,1,1902000,0.05
1968,43,Midwest,3,AR,0,1902000,0
1968,44,Midwest,3,AR,0,1902000,0
1968,45,Midwest,3,AR,0,1902000,0
1968,46,Midwest,3,AR,0,1902000,0
1968,47,Midwest,3,AR,0,1902000,0
1968,48,Midwest,3,AR,0,1902000,0
1968,49,Midwest,3,AR,0,1902000,0
1968,50,Midwest,3,AR,0,1902000,0
1968,51,Midwest,3,AR,0,1902000,0
1968,52,Midwest,3,AR,0,1902000,0
1928,1,West,4,CA,9,5344000,0.17
1928,2,West,4,CA,8,5344000,0.15
1928,3,West,4,CA,6,5344000,0.11
1928,4,West,4,CA,4,5344000,0.07
1928,5,West,4,CA,17,5344000,0.32
1928,6,West,4,CA,12,5344000,0.22
1928,7,West,4,CA,7,5344000,0.13
1928,8,West,4,CA,6,5344000,0.11
1928,9,West,4,CA,8,5344000,0.15
1928,10,West,4,CA,6,5344000,0.11
1928,11,West,4,CA,3,5344000,0.06
1928,12,West,4,CA,2,5344000,0.04
1928,13,West,4,CA,3,5344000,0.06
1928,14,West,4,CA,4,5344000,0.07
1928,15,West,4,CA,5,5344000,0.09
1928,16,West,4,CA,1,5344000,0.02
